Product_id,Selling_Price
NKCE9ZGXGSETFAZU,2829.821583466536
SWDEGU4MDSDGGJHN,996.1081907047379
PCSE3X2TJCZGDYYZ,16311.147980568987
MUGEACY86QBJGTZA,4276.299798411374
CRTECN2QXC7HYKPG,8492.07862443716
NKCDTAXFXWPKGZAN,481.82624712627313
USGE9ZHVSVH9FVHP,1086.7914423631469
TROEHQYAHGHUEXXZ,6170.111334687612
NKCED8SK6UNMAZST,6682.236997488668
TUNE8XCD5NGNPDYJ,1276.594572725065
KRTE7X8NADSVDEET,7706.432808792366
FABE789N7XA5E9GY,3708.0938225827094
IRNEGYYU2ZVJQQ5T,4525.875805664565
ACCEH5Z2YUKYQBFP,4320.549632172094
FABEADKAG5XYGZHK,2952.46472234167
BRAEDSGAUHAZHBY5,6159.591297811834
CSKEH3JPCEGTMZFP,3894.160727190315
SUDEGVG6YTPMYPU4,1993.5754626638432
NKCE48ZU6EAYFSCM,2170.5437945575977
SNDEDFE6QPNQRAXF,9023.835930933343
SFFEGP24CR5VDNZC,7111.602119236297
TOPEGGE5GRFUTGGB,8875.184361342643
EMLEGMZRZGDARGR8,3936.940295180724
CRTECN2QVPG3DY7K,2958.5204454122477
MUGE8VY8HZAM3ZRK,610.5119851615032
SNDEGAJFFK2KKKRF,4394.898720832224
BRAEDASWQDSYNUV3,7567.167982583849
PCSDY5AHM2SEJM4K,6281.144833027527
NKCECG6ZNH9NXFFH,4093.455797295286
WATECE855W5YFE3H,3108.6147033910593
SHODWMHHCXTD47NQ,5467.9505979652495
CRTECN2QYCZPHYHH,2871.127034757201
GOGEHZ5P6TWYBFXB,2512.860676454563
TCVEHSMY2TNTCKNC,8036.528215126331
SFFEH2FGABYNF47W,5170.657833688705
MUGEAGGKZFD7ME7F,1722.3000107795965
TOPE7QTUGVGEFKH6,3699.736322669463
TSHE4S26ZSFE9JTB,3306.484038043535
MUGEGZUJBNU4Y2CH,591.7768010674098
WATDUNJ7PGYUWDGQ,8426.876031733318
NKCEAJKYW5CDKBEV,9479.697677558372
PACDZUDMCHKDHGXA,3254.693811031835
BRAE8TFHGXKFFMAQ,1630.1671636480014
NKCE87C3JAXKXZRJ,2956.7126660571166
NKCECQYZ24MSM3ZZ,3637.0647317828443
SNDECZJR6APCXEZ4,11318.377009281085
TOPED9T3FXS8CP8M,5550.982539269532
ECIEF7MGVGZAZMGG,4864.182307722849
SHIE7DFNYZC6YWTT,454.2225338263974
SUDEJFBRVYEUZUDH,3170.9021326431357
MNKEYGQMJHGZ4ZRX,1772.0973849901452
BRAE8MVUMSMBMNJS,3451.2165574763503
NKCEBBYSAJKEEQ8K,2968.921934010167
SNDE9WZJJ8YXWU5Q,8745.833617376433
CRTECN2QSXEHJHR5,4095.00540205028
BRAE9TBZWWACJHJ8,2879.3480562579844
SHIE9FMP3RBSYMEV,6665.691643802089
DREE4DF4DQYMGDJV,5344.986920348542
NKCECZKQGZXVZ2RY,10208.43102970616
DRPEHYHKYSXETBBJ,3876.0833302888245
LJGE9UG8WCYXPCHA,4523.835105280954
GLSEHFUGQRHPBV8D,776.8070510485495
TOPE954FERN5VZYH,4893.765395804361
TOPE7JZU5WZZVYDT,8311.325450229959
JWSECGFU8YKHTSMU,3848.217258281914
RTREF3PRF3M9FMEF,3623.6391728318836
PTPEAT32HSGZFHVY,3319.0454769155103
TSHEHU5RQSZZHSKF,6068.274226007748
NKCE2RPCN6RCTGDG,6289.621067028847
ACCE45UGGC7GVAVG,6398.866819767394
WATEBFPXFYMWJGJZ,8877.391152953642
DRPEFZDBMRGECGZG,5261.291363542525
TOPE2HZRFKVVTCKU,4459.7274633963825
CRTECN2QYKFNFXCZ,2054.6303646966844
PCSEC86VEVSKD5ZY,1838.698223091236
SGLE8YSWHJAGP3WJ,9829.744851564978
RNGE88Q9HE9RQYEM,9253.55793721807
CRTEA7HAFUMPQNHJ,4692.752617472508
TUNEB42QBZHYP57B,2155.69426084389
MTYEGUA2VUJ9UDGX,10605.994902356826
PAEE8NDKHJ7ERAPT,6899.0332775642055
SCFEHDJKTM826ZRA,4492.601642977925
RTRDFFYGKJAXPUUG,605.371162401412
BRAEDQDFGYCZUFEJ,1548.4514333880848
WATDK2G2WM5XHF9S,6544.758881919193
BRAE3P8YWVZGNYZH,5241.411119254628
BRAEBKJSNVGDG4DP,2852.7690683887804
MUGE7DUFGUZDQMTQ,1963.9309845797766
BRAE7Y46JXZJHN47,6981.128441625604
CRTECN2QVB7UDF2P,2536.3706860378015
CAGE76FNT9D99PZK,2891.2098847618327
MUGEAGGKHFAM4YZG,476.9934767330989
DREECRS4EHXNA9UH,4226.093749634969
NKCDU4RZC2AFABJV,3130.371560172582
SNDECYHFHV7XHZNN,7996.618461242715
DRPEHYHGSSEPB6HW,4079.969796140246
MUGEGZUHVZ4Y85DV,3705.435359315811
BRAEBBMQYHRSZ5JC,2539.3543017503316
NKCEAPCXCP8GZG5Y,2492.34743449182
RNGDWKZN9DSHFHYY,3460.1375115252395
PACEB7GGJXVVDZFZ,2026.793463335663
BRAEDQDFSDVTSSWK,2441.6279707352505
NKCDWBPZAJH88YAZ,3138.867564280329
NKCEB774SNZGVYW3,638.698836757831
RNGE88FRA9DMA4UZ,3971.6817833012146
BDSEJJ6USEQZS3QA,1212.2037616192088
MUGE9HRRKMGKHMRT,694.4612795585439
NKCEAX7HH7BFTFHF,4008.367458375312
NKCDUYA5PQWDKMBZ,2540.6986924052485
WATEFWP4V5ZEHZZY,3371.8613508579165
BRAE8QNFXPTNHXKB,6926.773806167089
NKCDWBPZGZJNYCCS,3707.153596532913
BRAEDZ7TZNFQTXZA,2044.2573810391002
CSPEGNS9GZVAGRY7,4855.709946107716
NKCE6XU6DA4HYYGN,3652.496887497314
CRTECN2QYMHJKQ3G,53.36110468174692
LJGEATZSESZPRQX3,3351.801875571253
CAGEBTGHSVHHWPG6,7852.015209311714
SOCEJZT8FMXJ8VHZ,4879.302029385351
FLUEGKG2K93HY9TC,3931.8175255006777
SUDEHYGVDNRHYPTW,5644.258076664244
NKCECZKQCFGWJ36A,2395.4005379605815
TOPEHZNQGZJYYJHE,622.008484852211
NKCECGVBWQWGZUVG,1624.7068412484055
BRAEDUXKVAPEV9G6,7352.644719631557
RTRDYYTZSUUNFFUT,604.7804562540756
BRAE3WVQZZUJA4JW,5316.592876822075
PELEGHQP8GMXYF6V,3307.7572367846496
NKCE9YFCEG5FXMAH,3826.1824001812433
TOPDZGV8GUEXZNUT,5013.094240158796
WATDZ5HGRGZG4AFT,9385.681937358946
MUGEACY8DDWFGRUA,2165.9436093367367
RTRE7FT9VKRGNTRR,8447.425773487368
RNGE7M9279JQH6M2,6690.098056282929
RNGE86J7VJNYBSHZ,3290.9866444096933
TOPEHZSMJYWRYH8F,592.5884589685725
BLAEE3YX3WETHSZD,6198.412435598755
ACCEAZCVEKWMNSEY,1308.1154062496757
SHIEB7A6NCNJNZJD,4021.240073564022
WATE2FAHHP3FEYG6,9373.959952865316
TOPE9PSGHRKUCXKM,6099.648629802967
MUGEAGGKKDAXEA36,3645.792502537477
TOPDX9TF4PYJMX7B,3197.617607970043
SHIE9J6PVG9ZE9M5,3766.78529457916
TOPDZFGCFH8AMJ4B,4810.548152516065
RNGEA9ZXDDFHAVMZ,763.8062747348438
PLLEHQV78ZFHTE7X,2882.739738098117
BRAEDTGQMXYVF7NB,1052.612002903591
CRTECN2QVSZP8JDW,410.88985779143036
KRTE5PEEG7YAGENZ,11804.993388755254
NKCECGVBKYNJGZZQ,4195.362902007312
RNGEDAK2KK6VXQQ5,7384.153664746176
RTREF3PGZGTGBHT7,6176.209068582153
MUGEYYXFNGQ6A3FP,3817.0589933715564
SLOEBHYNHETSRBXN,5885.629287184132
ARPEGDHSXZJSHGSN,3376.7994405862964
NKCECPHGBUZPN2KU,5907.977742661273
VSBEGBH9QBHT2MQF,997.2580675787995
BRAEB2ZTXQQTYTEP,2190.4393608832124
PANEENEMG9NPM2QQ,851.5863759381773
SNDEHZQ7MMN272VX,3926.7082953426043
NKCED2ZGYAP3UKJY,6329.447974193633
PCSEC86VKYNCPSDK,1976.968618049178
PBXEBYHYS3UXVBE5,4339.388225242286
NKCE8ZJ2PXWJQZZX,2899.8568192810712
AIREGHYGSZKZYZBB,4229.704181980484
HMBEE965MNXMUSFY,6720.032482271411
HAREGG26JVZYCC8B,1946.1438795595475
JEAE2KFRBNFZFWE6,3197.7434667338302
DIAEJUCFFWRXYACA,5451.529514484002
PCSE76X4U7MFDPUZ,10809.083623239174
MUGEGZUHAVWFHSER,5099.456597507314
TCVEHSMFHCPGH9QJ,809.4550452643232
NKCEFNPJ5M9JZJR7,2301.1425354191915
PTGEGUP5KM48MRRW,534.8388629359872
KRTECAVZHVTGR2YV,6942.426869556583
JWSE9KZTWGWKVYYH,6311.704045302615
PCSE95HXQE744G8Z,5085.670067674262
DREEGZ4CUZH5CATV,4504.733408031261
BRAEDQF7KGNJ2EEW,8933.283190239392
PTPE4P39G9SVGHRZ,527.9474903709441
NKCE4PZ6HYWFZUAN,437.39562583094823
SNDEDFYPJFHXG98W,3033.898808226806
TSHEHU5RWCQXRWF9,4621.824983645949
CRTECN2QYVBX5Y4W,951.2965828164706
NKCE8HVPEPWAU2HF,2616.6890769259844
PTGEGUZVM4X9XZWG,9959.568156676218
BRAEDH76Q44DNY23,8582.310431008427
INKEF7WMPUEH9G4V,3743.102279441924
CRTECN2QS5JJAFVP,5500.768581989143
SHOE2FQCE3QFC8ZM,3821.958971737552
TOPEEEPV4GFFSHJG,6158.409427310451
PACE43HF8JWNA2GY,3405.482468840893
PBXEAHTCHTG62WSA,3168.3833090104695
PADEHZFJGQNSEVKC,4184.870039585056
BRAEDQFRZAAEWCDT,2656.255781782693
BRAEDSKCJJUEVC6B,1733.939151456877
WATE8PBFZKV5BYDZ,11781.758272834068
SNDEHYMXZTFRYZQV,6289.357682110591
NKCDXYFHPJ4UNFPU,3818.5827814091826
RTRECTV9PSVC8Z9Y,1399.2697280385032
BRAEDXPFA43N8HW9,7301.479554691594
PCSE4C9YYYYXGNFH,8205.801771354252
MUGEACY82SGHCHYY,5067.108931516827
CAGE7UCEDBWHWF48,3208.602383355271
ACCEDTNRADHZ35UD,1002.4362700661165
SHOECKEYFVTA6E8S,6431.45590224678
CRTECN2QTK6FRYHR,2975.184748861833
NKCE7MMG7YSJCBZG,362.7931183425986
PTPEDDXTMZKMNXHX,4259.773896316685
ANKEGPVMFV9BJBJM,5976.1065835857025
BRAE8WPSGGK9DQHX,4062.1558282330384
KHREH26Z6GEDTYYH,1078.1640359527655
NKCE9YX4TREBP4UZ,572.2668422456538
SHIEHYHMWMYPDFSU,4433.010670034796
BRAE7KQVYF75XZRE,5344.89213961255
TSHEHU5RHTSZSCAY,6341.370746702865
PAEE8EZHZFKKYMVK,6106.327294581429
NKCE7PZPCSNSCHWT,3993.6978407880924
CAGEBFPEVT4JFGPC,3185.6254524891974
NKCEBBYSAMV3GRMV,3122.9054424521987
PAEEAMGFHMZW72XN,5835.1853839356245
DRPEHYHNCZXNYFZH,1740.8680755444952
NKCEFAG9U4ZHRHKU,3642.6400323216785
BRAE5F3KGW3JVKJH,1719.1661297312903
JWSEBUKYNF45Q8DG,4958.078179598611
BBAEGJFRDFNK9FCH,5813.220880513611
SHIEBY82HGZCTH5D,3727.9163768685166
JUMEHUFGYXJYP29C,9450.931940874907
MUGEAGGKY7DVDTYA,3832.2535383660233
SHOEBGHJZB2UKFC4,4025.1485465627575
CRTECN2QYUDAZJ8T,2623.3729943879566
WATDEWZ9UMDYPWYC,2110.222265446956
TROEGZ8QS74W4XR8,10866.976977646751
BRAEGJFX4ZCMZHH6,1089.802143049175
NKCECJPCUYJZZQTR,432.55885800006774
BLAEE6KTUAEBTDKS,9251.940520458078
MUGEACY8TXGZFHKY,439.54110314502657
BRAE8EHTNDJHDDAD,1711.6322504488598
NKCEBFWTTMZH9MAR,5214.347534572535
FSEEHXHFG6KCYVVU,6964.2392929303805
WATE3YHHFFCUGZFB,4445.692385295721
BRAEAM6PF9YRAWWQ,7122.223464023991
DTHEHTAZPGKDZXWH,4223.6100013873
BRAE7V2UXPZMDHQ7,7356.634838260859
CNBEJ9EDXWN8HQUU,4281.879270914349
TOPECYENWHHDGFCH,3811.295398558245
BOLEHUEBRTVCGWMK,3793.270967891314
TOPE8H5DGZH8GTDC,8253.881797844024
PAEE8G6NHEZMBWGH,8095.9348067688015
LJGEG57E8US6WQWE,3002.105388508561
NKCEAVVRVBGADAHE,8819.080818521772
SHIEFZ2GJGAHATFG,2340.2448764471264
NKCDZJB8WUWBH49M,3640.398211713766
HAREG4928QYXAP3E,7527.221497924164
PBXEBQGM4J4AWAWF,5650.183319543137
JGTECTXNVGH5GYM5,5046.14363682932
SHIECPXYNJ8UHGFN,7115.727079682834
NKCDWBPZ42YGY39Q,928.4785135719321
WATD9H76N5WQYVGJ,8988.423136602769
ACCEBWRHKPQCGJNF,4230.536302135334
NKCEB2S9MFVUCSQU,2266.8958956477018
CRTECN2QVHHZ5THC,3454.894745427675
NKCDUEHCBEY7YZV8,1711.0413204227361
SHOED5DCYU8HWRDH,3059.2133880662805
ACCDQDYBKTC6G9GH,8980.6841018142
WATECVGYJXPGREKD,548.4532699925487
NKCE7TZG9AG6F3YB,4309.391464188575
PBXED6C4RKBW8SRE,417.6582347641297
CRTECN2QXHMJ87BG,2596.307776620328
SNDEGFJHB7XH9YPW,732.6644865542562
NKCEAVZ3ECSBFANG,4190.6458587097695
BRAEB9ZNSUGGSFQV,4534.460887109395
WATE9CFHPAEU3G4B,5255.281374162663
NKCDYQ3RWGURBTAV,860.943153282373
BRAECRHEHYDVDRTG,2335.4181618128478
NKCED8HZ3VQRHGGF,401.05953307360636
BKPEGUJHQSJUZBVF,409.038610744984
BRAECHF3WZHZBQX2,2318.4058378355794
BRAECQGS8RZDBQXM,1896.7858546345774
BRAEDNX2TYZYQQZ2,3803.4352859330866
NKCEDAN8ZMVMTDMB,5339.666727869468
TUNEBE8ADAYHZ4PG,8498.698413444843
BRAEDN37XKYGFKGR,8112.949342892666
CRTECN2QYUBADBHF,3638.97317058109
SGLEGBV6USTHRNDH,4084.1801240108352
NKCEAPCWZTGKKMGW,3160.4640165131905
NKCDSRPAFNQEXDZG,715.6203193905676
ACCEGNVADAYPFTER,3997.5703145814123
SHOECP78YDYPYPSE,3635.340861437593
NKCECKHZPB2JMPGF,11458.99909214273
CAGE79CEHJZX52XS,3092.223932277555
SHOEH4FSHEDEMVTM,3480.0378738093195
NKCE5UY9JMZP9NGF,6495.592036809943
RNGEDAKAZXTGZNAM,5760.144098561478
BRAE5PKZBZGYZEMH,7761.481056219436
WATD9H76GH2CHZ48,1671.2141279498421
ELWEG4DCHBUNHUAD,5726.65774407062
BRAEBBMQJ9ARUWCH,1758.5852598661327
MUGEACY8FADKRHPW,1801.1310417593081
SHIE53GCQDQEK7SF,6080.345070794017
TKPEG2Z2CWU9AHXG,758.4428324166654
TOPEGGA6H622PCDF,2195.5635762016664
RNGEFP2XDHURBWYP,1002.168632494081
WATE5HFYAAFVDZMJ,8322.908255979575
HLUEJQ3TART8YBKJ,10169.102512148507
BDDEH93ZEEZY7CHM,854.7670548038261
SHOECXPMAQXZ3QPH,3863.3580099560313
BRAE8X2ZZMYUZGGU,1634.4553957667422
CRTECN2RCWZTMS2F,2618.889944971309
PHFEGJGHPSYKMHES,2044.002116570167
NKCEDHHPRYYZURBG,7430.994080889522
DSEEHETVWRX9FZDT,942.1305651532969
TOPE7H6NJKNYWBGN,2636.9798038932586
BRAEAM5DR9NS5XPE,4443.037494382899
BBOEGP4HM4C5WXVC,1240.1762985962737
TOPE7ZHZJY9AJM7H,6640.894858533233
BRFEHWGA3B6YEWNG,2317.923079241291
MUGEAGGKRHSXEGCV,3641.2914905663674
NKCE6TNZZKEGKPGA,4174.368061485671
ACCEGH6RPWY9DHAB,6016.631226591509
SHIEBJH8XQ2TEASA,2143.4283562292176
GLSEHFJZGQDR9Y6Q,5794.464302402292
ACCDQDYBDNZRPMSW,1190.3779007642963
CRTECN2QVH5KUGW4,3890.9711140767986
CRTEB774JMYWBRMV,4267.330079824098
BRAEAW9HUAWTZGSH,3566.1074378789654
BRAEGJFXJGTRFEYE,1268.3245856018607
SHIECRX5GAVFAKJ7,2897.6961500781663
PCSEC86VU9PMZYMP,8405.39108214781
WATE8C5ZUTSGNEMF,3041.169700564883
NKCE2W3WYQZ7TCRA,597.7422381477809
BRAE7DRSNFESBUYT,5276.270981997494
PBXEBSMZKB3GTTS8,8125.811424792055
CAGE9ABAYFMUUH45,320.14880802443633
DREE8MF7NWZUYSBV,9582.493261333613
BRAE3WVQHJWKQZHZ,1956.284972804023
SHTEB5MNYHJJQGBJ,3939.2671925430313
PAEE7A8QGN6WSYAG,12536.525746670059
MUGEACY8QAHZFFXV,2129.8850414853036
AVCEJCHZ2GVMBVP2,741.0267243607818
CAGEBTGG3AZRBFHE,2930.280360196778
TSHEGGCKYG5GGGMU,3239.2894310942474
MUGEAGGKKZBHTBHW,3030.4386758866644
PBXE7NYSPF4FKVY6,3184.0838053422885
ARPEEMCAMGADRCGQ,4064.05144967416
ACCEF3Z2XMEEJVWE,7750.255395421458
SHOEFMRZZAXFQW4F,5438.8024138063
TWTEHH2B5EZ4PK6U,5125.469780358517
WATDXFGTMYAAZYW8,3384.0250557530153
SHIE9J6PPZ44RZDK,4486.3539799523915
NKCED6EXHFFHUFEW,12927.014185132484
PBXE78PHEKYZRPSC,10032.01036568207
CAYEJFYZ6B73NUMH,303.9775825749522
BRAE8RSAHXUVA9FQ,1673.9887890239156
NKCE9W4ZNQGHCENM,1106.0227896785063
SHTEDWHGGHUZZTMZ,1042.0721866049626
NKCE7ZPRDS6PZTAA,2265.4858238401735
SWTEDVZZ92PX48ZY,4833.362950030716
PCSEC86VZVTTBKJE,8062.008740896956
TKPDS6ZEWH4KF3SJ,7592.051267654202
NKCE2B57DXAZBYER,2377.6168844260746
MUGE6A5HP6TG9YCQ,2157.782375073578
BRAEB2S8SVFDT9HA,3227.24967045647
FABE88MH9NNKPM4H,3576.3320060895962
WBTDMEZTUWBPD5DM,4243.5089315927635
VANE8KP4GWZPNKQZ,5732.532317153682
PCSE9R7E3AFG7F9H,891.3254959498603
ACCE8XZMBCKRGRVS,1597.2167473908958
BAAEGHPNYQ5JMZNZ,7461.486785070658
NKCEASCZT3V6YGJV,2778.2815700017236
TOPEYJZ7PUP4YRP3,2857.385948092863
PCSE4VAVUPCMZZ7A,4242.276232305587
BRAE5F3KHHPXDMUR,2676.025695062741
CRTEJU6FJTEHSVTR,5010.002936429684
PTPDVPFYEKTVFEZ8,2605.4933645566325
JEAEHYZRRZDZZNWT,5819.515675825975
JWSDYFUFNYBSDY6B,900.0821817087822
CCVEFX3XNKFEF843,7327.422291712608
PACE66XREPHDU3NH,4497.448260971065
SUDEGGB3E5K4UNYW,666.8850813879916
NKCEB3ZCW2HXUSFX,1564.8252336759365
PCSEBFEH9XA3B2DF,3159.9384989338173
BRAEBCY3JXSJFNZH,2305.4295376926457
CLTEHE9GGXJKCWCV,4734.453271701646
CAGE5QJG2PSHZA28,361.5033495439209
BRAEFR6JZXBQ9NJK,8439.843748772684
BRAEBCY3V4ZR8UUU,6353.0459559131705
DREE3KKW8HYZJHZY,3687.7968648270908
FABE92NVVHWSKHAX,4484.3983531464455
CBKEJ3AZYYJTEHK6,5260.610750293233
SHIEA6YUZCDGZUCG,3822.523648264335
SHIE9J6PYBXBYHRZ,2208.831399161398
FABEADKA9VBM9DTM,4421.690479270448
BRAEB2S8TG98KYGJ,10086.307416740594
CRTECN2QX4FC2UAC,2681.64982078693
NKCEAQPGSPXZDCSA,5367.708068428043
NKCE5TFVHZDZTAYH,3358.126645694292
BRAECCDUHY5DYWFW,2827.2198289314656
NKCEFFFP9THXHT7P,2044.7595022421922
DREEAVB2QKSZN4HH,3872.656990490318
SNDEGSZD4WHWUEPU,7004.4193885287605
NKCEA5FHH53NDT9H,4062.141431205992
NKCDU4RZYTKBTQPC,2947.5072455127693
MUGEBFGFT2CSSGVM,1230.819836828175
PCSE2ZFDQHP9ENMD,8300.071224673153
SHOE3TZMQHKWG7TT,4512.840256473679
SOCEGHFY7ZZ9G48G,3975.2434418568964
SHOEJUQGNBAHYR3E,6596.274420944041
PCSDY5AFFHEADFCS,7653.0864753353
BRAEGJFXJR4GPU2C,1127.3101589216794
NKCE5UZHWVVB7FCU,3338.053962581175
BRAEBBYRHPZNNP6Z,1187.6936250996664
PCSE98DZU6XXGY3C,6571.439830348175
NKCE4PZ6UJQG9QQE,1501.955578274511
PASEA46QFBTUGATC,1944.364890481062
CRTECN2QZAQWXEKU,3280.5268979438983
CRTECN2QUHEXQ5BG,4930.002463839079
CAGE9ENYESDHRAZG,5069.068193568497
SLIEHUFGN6EAJZZV,1515.5786878541064
BRAE7KQVPZXEUTHY,8562.972135348698
BRAE9RDPFQQHHNNE,7843.081168330613
SHIE853ADDAHYSFQ,1822.5152113585568
PCSE9HAGHNGNRHZD,13491.56346105507
WATE7VE24DXUPMAG,8930.162388178125
PBXE4WZJC3ZN8NFC,10739.336954248698
CAGE6GQCC6YG7FTD,7184.847807690335
PCSE6SJGNDGTHPGR,1357.3253956450194
TSHEGCZTUAZAYE7G,3090.8104263383993
PCSE9YCZXDYVMBYZ,4094.426239595102
DREEDR97RXXXSZXX,2381.6727161599765
BRAE8UZGGRVBCEHM,8559.346060216962
PBXE5YG7JZP48WAF,6173.08741909692
TOPE4NB7QJFGX4PV,5447.387065461142
NKCE6SR49QBZZHMP,10810.447512723023
ACCE8XZMFNFCDPXE,6542.31602980139
NKCE45SJXTBHBFPX,5195.141495129509
CRTECN2QVVZWDMVZ,2561.879041740638
MUGECEVFM93JBPEW,3482.1710080587254
PCSECV3F9MXQZH3V,209.8703682166005
NKCE2RPCH7YGSPX9,5805.903357815886
SHOECVMMYCMGFZZP,3298.7596401667292
SHTEDFFJMHZWSYT2,4487.358233095832
NKCEAZ6FBHSGCGAN,4177.211201445952
NKCEGZZGGGDCERGH,7395.329963544754
NKCDU4RZZAMFHSQY,3841.6651072812374
CAGED6YFXAHXJSDH,1416.689636485427
WCTEHU6FYRC6WWCG,4044.8865466911293
WATDZ5HGFJCH2FGY,8181.018522684941
IDMEHY86YP4NFZUG,3334.5377184987015
NKCEFERXYKGHFACG,4832.672333023423
PBXEDDEFFMKZM3HG,641.479130189563
VLBEJKMQ9QZS8ZXH,161.53133513170553
DREEG9JRZUZM5CBH,5595.670711094335
NKCE6GJ5JHFKSM6T,5509.628191480717
SHOEG5XHVBSU5BRW,4540.749673778422
BOTEEWFAGTNGUQ5A,5064.630187699196
ACCEGUY9XYXUMRDA,6777.208903378035
CRTECN2QUBFBECYZ,7110.092228784179
CRTECN2QSWDGMGZZ,4105.096018073222
SHOECSWQCEZRR82X,848.3215049288526
WATDZ5HGGUGHEZMH,7647.417651357986
NKCED8EGPHGKRPBH,6029.393103237235
CWDEGNNW8YCD2VHQ,5365.736741267984
PBXE89GKDPBANA86,858.9482312704149
ACCEA7PVQP8H27UH,1249.664900039148
JCKEEB5YX5Q8HYBM,2401.8020422938635
CAGE8PKGVCNS7JCH,5872.683672482692
NDNEBA9VUFJGTDEE,663.128027055056
BLUEJQRHM9VA48GF,6100.050397246017
PCSE6SJGCFMBG5PU,7133.319587871003
SHOEJP2GGGP2GGPB,1392.1511705688208
CAGE8TQ8A7TPFYZN,2073.992370992285
TSHECHFVV3F5FHK2,3552.6848791304064
TOPE3NVYHZNAEPHA,771.1870290959515
BDGEGEGCZ5ZDXBX9,11134.937896403524
PCSE3YFFCYQVRNYX,6072.869229293297
CRTECN2QW9H2NWF2,3034.1896162320318
TOPE7ZHY4ZX6VHYU,4364.067473611224
NKCE9GY4ZH4Q4K69,327.5156034480205
KLSEGTBP3VQPZTHF,3667.938616325525
BRAEGGFEQRWYDHHK,4009.5504576993535
PACECF9NDZG39YPR,4828.847744233386
SNDEGZ8XGC4BWUZF,5695.935721393603
CRTECN2QZVM6SHSJ,2795.9374365281064
SFFEGJZHZPYSE7YD,3942.36083018517
NKCE9YFBJMTVANBC,906.060744965344
BRAE9WYJXR43VESQ,1800.2733963565106
FABE7D5ZSVVRPG75,3597.4409150494994
ETHEGNMSZPZDZC6T,2888.9366906514033
CRTECN2QWRACCVZW,4098.833271237003
CRTECN2QT6ZMHHHH,2812.6534457028665
PBXE8W55A32CHXZD,478.4535348788546
SUDEGGAVHGYEQJAH,2682.5874848401545
NKCEAZ6FXQFHJH2Z,503.43158443380327
NKCDYFHQAKQ62MHT,2870.8574594265037
PTPE7H5JD4MH5T4D,4114.297269641924
SHIEBQ8W6KQHQG6J,6192.026585901612
TKSEEB9MNUGDS9DZ,3579.5313141990573
BRAEDAGATZZKMRNY,2013.7081805842222
CPIEJCN3ASM9ZRXE,4223.929735097054
RTRDQGV3ZTKAZTPD,4543.828029546259
ARPEG54NHHJDT9FZ,4846.8758318525215
ACCEBUEKVFFUX2DE,8532.388149555394
TSHEGYDYGFHGSHGY,5929.993327309043
VLBEGZ7SBMDMYTXZ,6364.11269427337
TOPE8ZAF4NMCGHR3,2920.7614070134086
BRAEDQEDVYJV64GV,8176.985308783545
CRTECN2QSXKNSX8Z,3024.5003923381987
BRAE3Y4ZP6GF4JKT,4420.259551345507
SHOEJWNPWBWCE7HQ,1618.1226635075632
SUDEGVG6PJKDGW2Z,761.6796823718516
WATEBS5YABDG6ART,5018.039573522981
JEAEGE8QCDDXCXFG,5125.802516108497
JEAEGFMHRSUHCHDY,12213.050654930445
SHOEC8QGTYTSYHRC,5608.22643173012
NKCECZJQS73UZGX3,3028.8546176969903
CAGE8X8X5QEP5BWM,5129.47884026395
SHIECHC2G6B7JPTP,1066.8820061406118
PTPEATF8HNUX8SGY,4115.477692967727
NKCE8BG8ZXHRZN9G,7823.571866615804
BRAEBG4ZBVZDWG8M,1495.337637468991
SNDECV6YCADQHMUQ,6745.866245731046
NKCEB98TYYUZE7BQ,5137.299587451833
TKPEJNSQMHREJYRD,5311.321681662531
NKCDUYA5RGAGR4PY,3819.077842153295
CRTECN2QSQX5H4GM,4033.819752204993
CRTECN2QVNAWZZHZ,3791.73835579382
NKCE6SR4YVMYZMGY,10295.148708068788
PBXEAJVRV5HNMDTR,311.22681157391895
SFFEGF6KZ9PPM4SN,4632.388567980123
RNGDY8PZCQHBYA8U,6920.017334748192
PCSEAH5W7RFFGKFN,4857.9315100680415
RTRECZANMW6UAQ5A,3976.81115556486
PCSE9R3UWEMF57RQ,9230.796664146124
SUDEGGB4EZEJ7ZPV,4855.256139235962
BRAEBBMQZJWQQFEE,3363.609748619984
CRNEJB4NE9FYSGBR,2864.9962882236077
NKCDR6BHVPTCG7HA,10090.63908994522
PTPE4JYTBXSZSZPF,3352.2891281176035
ACCEGGAF75RZUBTU,13010.758340069511
NSTEG358AT2YQVV2,4634.790573774886
ACCEGKXQ9ZFSWKMU,780.796574260118
SHOEBG6ZUGTSDGBU,4779.641895415268
FABE92NVJWFVRWTZ,3756.1045525224054
ACCE8XZMEQ5C2MU7,5432.2407765552725
SHIE2XDXPYYGJJZN,399.225030842258
BRAE3RFCGHJGVJ9Y,9443.219370924764
NKCEA5FH9ZB34DEE,5712.776262071878
BRAECFAQXWGHUZDQ,1724.3306876264282
SNDEBG864TPNPGSE,934.9270147319758
SHOE3MYBTPZVTGYM,4734.7418478661575
NKCECW7BGWYRZ3BP,4157.776723697098
ACCEGGAYF5HTP4RG,44.27376337917066
BRAE8RSAJKCPQ4WP,7518.92382806483
ACCEGXK4RRVYHJZR,511.9594397833245
CRTECN2QWHKJ3PBU,4508.548078403524
DREECUW7PKBTZPRA,4051.801657459427
